UNIQUE_ID,REPONAME,ISSUE_TYPE,FILE_PATH,LINT_MSG,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_ID,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP,CATEOGARY,ISSUE_STATUS,ISSUE_SURVIVED_TIME
802263,zom/Zom-Android,UseSparseArrays,src/info/guardianproject/otr/app/im/app/ImApp.java,Use new android.support.v4.util.LongSparseArray(...) instead for better performance,[260]mConnections = new HashMap<Long IImConnection>(); ->[263]mConnections = new HashMap<Long IImConnection>();,8e85a23,Merge branch 'cacheword' of https://github.com/devrandom/Gibberbot into devrandom-cacheword,1379645240,03f5f89,handle errors thrown lower in the stack here,1438256227,6d7b229,awesomeapp grade and package major refactor,1438256513,Customization,0,58611273
800384,ieee8023/PDFViewer,FloatMath,src/org/ebookdroid/core/curl/Vector2D.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[85]final float magnitude = FloatMath.sqrt(dotProduct(this)); ->[85]final float magnitude = FloatMath.sqrt(dotProduct(this));,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800385,ieee8023/PDFViewer,FloatMath,src/org/ebookdroid/core/curl/Vector2D.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[69]return FloatMath.sqrt(distanceSquared(other)); ->[69]return FloatMath.sqrt(distanceSquared(other));,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800386,ieee8023/PDFViewer,FloatMath,src/org/ebookdroid/common/touch/TouchManagerView.java,Use java.lang.Math#floor instead of android.util.FloatMath#floor() since it is faster as of API 8,[221]bottom = cellHeight * FloatMath.floor(bottom / yStep) + cellHeight; ->[221]bottom = cellHeight * FloatMath.floor(bottom / yStep) + cellHeight;,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800387,ieee8023/PDFViewer,FloatMath,src/org/ebookdroid/common/touch/TouchManagerView.java,Use java.lang.Math#floor instead of android.util.FloatMath#floor() since it is faster as of API 8,[220]top = cellHeight * FloatMath.floor(top / yStep); ->[220]top = cellHeight * FloatMath.floor(top / yStep);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800388,ieee8023/PDFViewer,FloatMath,src/org/ebookdroid/common/touch/TouchManagerView.java,Use java.lang.Math#floor instead of android.util.FloatMath#floor() since it is faster as of API 8,[219]right = cellWidth * FloatMath.floor(right / xStep) + cellWidth; ->[219]right = cellWidth * FloatMath.floor(right / xStep) + cellWidth;,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800389,ieee8023/PDFViewer,FloatMath,src/org/ebookdroid/common/touch/TouchManagerView.java,Use java.lang.Math#floor instead of android.util.FloatMath#floor() since it is faster as of API 8,[218]left = cellWidth * FloatMath.floor(left / xStep); ->[218]left = cellWidth * FloatMath.floor(left / xStep);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800390,ieee8023/PDFViewer,FloatMath,src/org/emdev/common/textmarkup/TextStyle.java,Use java.lang.Math#ceil instead of android.util.FloatMath#ceil() since it is faster as of API 8,[47]return (int) FloatMath.ceil(TEXT_SIZE * fs.factor * this.factor); ->[47]return (int) FloatMath.ceil(TEXT_SIZE * fs.factor * this.factor);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800391,ieee8023/PDFViewer,FloatMath,src/org/emdev/ui/gl/StringTexture.java,Use java.lang.Math#ceil instead of android.util.FloatMath#ceil() since it is faster as of API 8,[57]mTextWidth = (int) FloatMath.ceil(mPaint.measureText(mText)); ->[57]mTextWidth = (int) FloatMath.ceil(mPaint.measureText(mText));,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800392,ieee8023/PDFViewer,FloatMath,src/org/emdev/ui/gl/StringTexture.java,Use java.lang.Math#ceil instead of android.util.FloatMath#ceil() since it is faster as of API 8,[52]mTextWidth = (int) FloatMath.ceil(mPaint.measureText(mText)); ->[52]mTextWidth = (int) FloatMath.ceil(mPaint.measureText(mText));,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800393,ieee8023/PDFViewer,FloatMath,src/org/ebookdroid/core/Page.java,Use java.lang.Math#floor instead of android.util.FloatMath#floor() since it is faster as of API 8,[69]final int newAspectRatio = (int) FloatMath.floor(aspectRatio * 128); ->[69]final int newAspectRatio = (int) FloatMath.floor(aspectRatio * 128);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800394,ieee8023/PDFViewer,FloatMath,src/org/ebookdroid/common/touch/MultiTouchGestureDetector.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[159]return FloatMath.sqrt(((x0 - x1) * (x0 - x1) + (y0 - y1) * (y0 - y1))); ->[159]return FloatMath.sqrt(((x0 - x1) * (x0 - x1) + (y0 - y1) * (y0 - y1)));,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800395,ieee8023/PDFViewer,FloatMath,src/org/ebookdroid/common/touch/MultiTouchGestureDetector.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[134]return FloatMath.sqrt(((p0.x - p1.x) * (p0.x - p1.x) + (p0.y - p1.y) * (p0.y - p1.y))); ->[134]return FloatMath.sqrt(((p0.x - p1.x) * (p0.x - p1.x) + (p0.y - p1.y) * (p0.y - p1.y)));,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800396,ieee8023/PDFViewer,FloatMath,src/org/emdev/utils/MathUtils.java,Use java.lang.Math#ceil instead of android.util.FloatMath#ceil() since it is faster as of API 8,[108]rect.bottom = FloatMath.ceil(rect.bottom); ->[108]rect.bottom = FloatMath.ceil(rect.bottom);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800397,ieee8023/PDFViewer,FloatMath,src/org/emdev/utils/MathUtils.java,Use java.lang.Math#ceil instead of android.util.FloatMath#ceil() since it is faster as of API 8,[107]rect.right = FloatMath.ceil(rect.right); ->[107]rect.right = FloatMath.ceil(rect.right);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800398,ieee8023/PDFViewer,FloatMath,src/org/emdev/utils/MathUtils.java,Use java.lang.Math#floor instead of android.util.FloatMath#floor() since it is faster as of API 8,[106]rect.top = FloatMath.floor(rect.top); ->[106]rect.top = FloatMath.floor(rect.top);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800399,ieee8023/PDFViewer,FloatMath,src/org/emdev/utils/MathUtils.java,Use java.lang.Math#floor instead of android.util.FloatMath#floor() since it is faster as of API 8,[105]rect.left = FloatMath.floor(rect.left); ->[105]rect.left = FloatMath.floor(rect.left);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800400,ieee8023/PDFViewer,FloatMath,src/org/emdev/utils/MathUtils.java,Use java.lang.Math#ceil instead of android.util.FloatMath#ceil() since it is faster as of API 8,[100]rect.bottom = FloatMath.ceil(rect.bottom); ->[100]rect.bottom = FloatMath.ceil(rect.bottom);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800401,ieee8023/PDFViewer,FloatMath,src/org/emdev/utils/MathUtils.java,Use java.lang.Math#ceil instead of android.util.FloatMath#ceil() since it is faster as of API 8,[99]rect.right = FloatMath.ceil(rect.right); ->[99]rect.right = FloatMath.ceil(rect.right);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
800402,ieee8023/PDFViewer,FloatMath,src/org/emdev/utils/MathUtils.java,Use java.lang.Math#ceil instead of android.util.FloatMath#ceil() since it is faster as of API 8,[98]rect.top = FloatMath.ceil(rect.top); ->[98]rect.top = FloatMath.ceil(rect.top);,13d4b16,added files,1382310966,b3f7e81,updated gitignore,1440298284,b9c0899,upgraded to android 6 build env,1440299709,Productivity,0,57988743
